sub,sub_name,node,year,venue,title,doi,desc_in_sub,desc_share,spc_out,cited_by,cd,cd5,reach_depth
25,Visual Accessibility,14399,2017,cscw,Automatic Alt-text,10.1145/2998181.2998364,190,0.664,2096.7,250,-0.09090909090909091,-0.11165048543689321,20
26,Non-visual Touch Interfaces,8197,2012,tei,VizTouch,10.1145/2148131.2148160,139,0.563,1041.4,106,0.3684210526315789,0.21212121212121213,25
26,Non-visual Touch Interfaces,13542,2016,chi,Tickers and Talker,10.1145/2858036.2858507,126,0.51,1012.2,70,-0.024834437086092714,-0.01818181818181818,21
26,Non-visual Touch Interfaces,4042,2006,chi,Feeling what you hear,10.1145/1124772.1124941,170,0.688,131.8,105,1.0,1.0,32
26,Non-visual Touch Interfaces,3114,2003,assets,Evaluation of a non-visual molecule browser,10.1145/1028630.1028639,181,0.733,140.5,40,1.0,1.0,30
26,Non-visual Touch Interfaces,1678,1996,assets,Audiograf,10.1145/228347.228357,183,0.741,199.3,103,1.0,1.0,44
26,Non-visual Touch Interfaces,15700,2017,uist,Markit and Talkit,10.1145/3126594.3126650,112,0.453,823.8,72,-0.03680981595092025,-0.04221635883905013,19
26,Non-visual Touch Interfaces,3735,2005,assets,PLUMB,10.1145/1090785.1090820,180,0.729,191.5,40,-0.15,-0.8,29
26,Non-visual Touch Interfaces,24410,2022,chi,VoxLens: Making Online Data Visualizations Accessible with an Interactive JavaScript Plug-,10.1145/3491102.3517431,43,0.174,1068.6,89,-0.00847457627118644,-0.00847457627118644,10
26,Non-visual Touch Interfaces,3836,2005,assets,Automating tactile graphics translation,10.1145/1090785.1090814,181,0.733,219.0,124,1.0,1.0,34
26,Non-visual Touch Interfaces,16767,2018,chi,Accessible Maps for the Blind,10.1145/3173574.3173772,105,0.425,1453.5,145,-0.0390625,-0.10344827586206896,18
27,Women's Health & Menstrual Tracking,24034,2022,chi,Rethinking Menstrual Trackers Towards Period-Positive Ecologies,10.1145/3491102.3517662,69,0.327,1141.2,72,-0.06016260162601626,-0.06016260162601626,8
27,Women's Health & Menstrual Tracking,19558,2020,chi,Touching and Being in Touch with the Menstruating Body,10.1145/3313831.3376471,83,0.393,1239.9,164,-0.04007123775601069,-0.041530054644808745,15
27,Women's Health & Menstrual Tracking,17512,2018,pacmhci,Learning <i>from</i> and <i>with</i> Menstrupedia,10.1145/3274443,113,0.536,1277.5,90,-0.05616605616605617,-0.06198347107438017,17
27,Women's Health & Menstrual Tracking,7372,2011,chi,Pleasure is your birthright,10.1145/1978942.1978979,157,0.744,1042.3,113,0.0028922631959508315,0.02403846153846154,28
27,Women's Health & Menstrual Tracking,10093,2014,chi,The lonely raccoon at the ball,10.1145/2556288.2557127,154,0.73,354.9,41,-0.017721518987341773,-0.03597122302158273,23
27,Women's Health & Menstrual Tracking,7181,2011,chi,How HCI talks about sexuality,10.1145/1978942.1979043,156,0.739,834.1,94,0.0188953488372093,-0.006896551724137931,27
27,Women's Health & Menstrual Tracking,13231,2016,chi,HCI and Intimate Care as an Agenda for Change in Women's Health,10.1145/2858036.2858187,153,0.725,1334.1,162,-0.06608478802992519,-0.08184143222506395,22
27,Women's Health & Menstrual Tracking,12016,2015,chi,FeedFinder,10.1145/2702123.2702328,157,0.744,1016.9,132,-0.01060070671378092,-0.03142857142857143,23
27,Women's Health & Menstrual Tracking,13405,2016,chi,On Looking at the Vagina through Labella,10.1145/2858036.2858119,151,0.716,1457.9,119,-0.0787746170678337,-0.13106796116504854,21
28,Blind Access to VR,5408,2008,assets,PowerUp,10.1145/1414471.1414504,68,0.602,326.4,57,0.8695652173913043,0.6666666666666666,28
28,Blind Access to VR,6948,2010,assets,Vi-bowling,10.1145/1878803.1878836,71,0.628,429.3,103,0.11290322580645161,0.21428571428571427,29
28,Blind Access to VR,4583,2007,assets,Finger dance,10.1145/1296843.1296898,82,0.726,88.7,66,1.0,1.0,31
28,Blind Access to VR,15978,2018,chi,Enabling People with Visual Impairments to Navigate Virtual Reality with a Haptic and Audi,10.1145/3173574.3173690,60,0.531,598.9,243,0.21951219512195122,0.1744186046511628,17
28,Blind Access to VR,5165,2008,assets,Blind hero,10.1145/1414471.1414503,80,0.708,537.3,150,0.25333333333333335,0.3333333333333333,30
28,Blind Access to VR,18414,2019,chi,Playing Blind,10.1145/3290605.3300346,39,0.345,600.5,78,-0.030927835051546393,-0.023972602739726026,16
28,Blind Access to VR,19701,2020,chi,Virtual Reality Without Vision: A Haptic and Auditory White Cane to Navigate Complex Virtu,10.1145/3313831.3376353,45,0.398,619.7,114,-0.13592233009708737,-0.15463917525773196,15
28,Blind Access to VR,4087,2006,assets,A demonstration of the iCARE portable reader,10.1145/1168987.1169054,82,0.726,53.3,11,1.0,1.0,31
28,Blind Access to VR,20766,2020,assets,“I just went into it assuming that I wouldn't be able to have the full experience”,10.1145/3373625.3416998,31,0.274,615.5,112,-0.03215434083601286,-0.03473491773308958,14
28,Blind Access to VR,22207,2021,chi,A Critical Examination of Virtual Reality Technology in the Context of the Minority Body,10.1145/3411764.3445196,30,0.265,609.2,107,-0.038834951456310676,-0.038834951456310676,13
29,AAC & Aphasia,4321,2006,chi,Participatory design with proxies,10.1145/1124772.1124797,80,0.678,446.0,105,-0.05,-0.14285714285714285,34
29,AAC & Aphasia,3234,2003,assets,The ethnographically informed participatory design of a PD application to support communic,10.1145/1028630.1028658,83,0.703,203.1,39,0.08163265306122448,0.08823529411764706,35
