sub,sub_name,node,year,venue,title,doi,desc_in_sub,desc_share,spc_out,cited_by,cd,cd5,reach_depth
53,Deaf & Sign Language,21091,2018,chi,SpeechBubbles,10.1145/3173574.3173867,125,0.385,1105.7,105,-0.12030075187969924,-0.11392405063291139,16
53,Deaf & Sign Language,17763,2016,assets,Improving Real-Time Captioning Experiences for Deaf and Hard of Hearing Students,10.1145/2982142.2982164,163,0.502,889.2,81,-0.17582417582417584,-0.18,18
53,Deaf & Sign Language,6132,2007,assets,Variable frame rate for low power mobile sign language communication,10.1145/1296843.1296872,198,0.609,120.5,27,0.17647058823529413,0.3333333333333333,24
53,Deaf & Sign Language,3925,2003,chi,Can you see what i hear?,10.1145/642611.642641,194,0.597,409.2,72,0.25,0.125,38
53,Deaf & Sign Language,5590,2006,assets,MobileASL:,10.1145/1168987.1169001,201,0.618,145.6,59,0.37142857142857144,0.2857142857142857,34
53,Deaf & Sign Language,7764,2009,assets,ClassInFocus,10.1145/1639642.1639656,191,0.588,772.8,77,0.2808988764044944,0.15789473684210525,23
53,Deaf & Sign Language,30262,2022,chi,Remotely Co-Designing Features for Communication Applications using Automatic Captioning w,10.1145/3491102.3501843,70,0.215,885.4,51,-0.08641975308641975,-0.08641975308641975,9
53,Deaf & Sign Language,22969,2019,chi,Deaf and Hard-of-hearing Individuals' Preferences for Wearable and Mobile Sound Awareness ,10.1145/3290605.3300276,112,0.345,1117.5,84,-0.04225352112676056,-0.04592901878914405,13
54,Visual Accessibility,8961,2010,chi,Asl-stem forum,10.1145/1753326.1753642,253,0.816,82.5,27,0.21428571428571427,0.16666666666666666,34
54,Visual Accessibility,24771,2020,chi,"""Person, Shoes, Tree. Is the Person Naked?"" What People with Vision Impairments Want in Im",10.1145/3313831.3376404,155,0.5,1814.6,132,-0.1392857142857143,-0.16342412451361868,15
54,Visual Accessibility,9221,2011,assets,Supporting blind photography,10.1145/2049536.2049573,261,0.842,1689.8,167,-0.0197869101978691,-0.09154929577464789,32
54,Visual Accessibility,2502,1998,assets,Factors leading to the successful use of voice recognition technology,10.1145/274497.274532,252,0.813,24.9,15,1.0,,34
54,Visual Accessibility,11694,2013,cscw,Investigating the appropriateness of social network question asking as a resource for blin,10.1145/2441776.2441915,251,0.81,1084.0,148,-0.041666666666666664,-0.09219858156028368,31
54,Visual Accessibility,8495,2010,uist,VizWiz,10.1145/1866029.1866080,265,0.855,2686.1,588,0.1872,0.07777777777777778,36
54,Visual Accessibility,18127,2017,chi,Understanding Blind People's Experiences with Computer-Generated Captions of Social Media ,10.1145/3025453.3025814,208,0.671,1845.6,195,-0.03717026378896882,-0.064,18
54,Visual Accessibility,18297,2017,cscw,Automatic Alt-text,10.1145/2998181.2998364,208,0.671,2161.0,250,-0.08695652173913043,-0.1111111111111111,20
55,Non-visual Touch Interfaces,30561,2022,chi,VoxLens: Making Online Data Visualizations Accessible with an Interactive JavaScript Plug-,10.1145/3491102.3517431,46,0.16,1085.7,89,0.043478260869565216,0.043478260869565216,10
55,Non-visual Touch Interfaces,21090,2018,chi,Accessible Maps for the Blind,10.1145/3173574.3173772,120,0.417,1419.2,145,-0.030534351145038167,-0.08888888888888889,18
55,Non-visual Touch Interfaces,4741,2005,assets,Automatic production of tactile graphics from scalable vector graphics,10.1145/1090785.1090816,212,0.736,44.5,22,0.6666666666666666,1.0,35
55,Non-visual Touch Interfaces,1929,1996,assets,Touching and hearing GUI's,10.1145/228347.228349,205,0.712,117.8,52,0.10256410256410256,0.4,43
55,Non-visual Touch Interfaces,4883,2005,assets,Automating tactile graphics translation,10.1145/1090785.1090814,209,0.726,213.8,124,0.9032258064516129,0.8,34
55,Non-visual Touch Interfaces,2035,1996,assets,Audiograf,10.1145/228347.228357,211,0.733,289.6,103,1.0,1.0,44
55,Non-visual Touch Interfaces,19864,2017,uist,Markit and Talkit,10.1145/3126594.3126650,128,0.444,889.5,72,-0.03560830860534125,-0.04060913705583756,19
55,Non-visual Touch Interfaces,17114,2016,chi,Tickers and Talker,10.1145/2858036.2858507,144,0.5,1025.1,70,-0.02384737678855326,-0.01729106628242075,21
55,Non-visual Touch Interfaces,2875,2000,assets,Tactile imaging using watershed-based image segmentation,10.1145/354324.354332,213,0.74,39.8,28,1.0,1.0,36
55,Non-visual Touch Interfaces,10911,2012,assets,Learning non-visual graphical information using a touch-based vibro-audio interface,10.1145/2384916.2384935,162,0.562,826.7,128,0.2127659574468085,0.17391304347826086,25
56,AAC & Aphasia,24838,2020,chi,CreaTable Content and Tangible Interaction in Aphasia,10.1145/3313831.3376490,37,0.253,635.9,39,-0.030418250950570342,-0.029345372460496615,12
56,AAC & Aphasia,31207,2022,assets,State of the Art in AAC: A Systematic Review and Taxonomy,10.1145/3517428.3544810,24,0.164,625.2,41,-0.033783783783783786,-0.033783783783783786,4
56,AAC & Aphasia,2121,1997,iui,Some interface issues in developing intelligent communication aids for people with disabil,10.1145/238218.238318,97,0.664,24.9,14,0.5,,36
56,AAC & Aphasia,1449,1994,assets,A communication tool for people with disabilities,10.1145/191028.191058,98,0.671,24.9,12,1.0,1.0,38
56,AAC & Aphasia,4588,2004,chi,The participatory design of a sound and image enhanced daily planner for people with aphas,10.1145/985692.985744,99,0.678,263.6,145,0.8627450980392157,0.9411764705882353,41
56,AAC & Aphasia,11564,2012,assets,What we talk about,10.1145/2384916.2384926,66,0.452,758.5,87,0.009478672985781991,-0.01282051282051282,23
56,AAC & Aphasia,18129,2017,chi,Exploring the Design Space of AAC Awareness Displays,10.1145/3025453.3025610,43,0.295,573.6,32,-0.011829652996845425,-0.008223684210526315,18
56,AAC & Aphasia,5556,2006,chi,Participatory design with proxies,10.1145/1124772.1124797,93,0.637,432.9,105,-0.04838709677419355,-0.14285714285714285,34
56,AAC & Aphasia,4086,2003,assets,The ethnographically informed participatory design of a PD application to support communic,10.1145/1028630.1028658,96,0.658,200.3,39,0.0784313725490196,0.09090909090909091,35
56,AAC & Aphasia,33117,2023,chi,"“The less I type, the better”: How AI Language Models can Enhance or Impede Communication ",10.1145/3544548.3581560,24,0.164,665.5,84,-0.029801324503311258,-0.029801324503311258,6
57,Assistive Music & Audio,7424,2009,chi,Critical methods and user generated content,10.1145/1518701.1518923,82,0.646,130.7,87,0.8461538461538461,0.7777777777777778,32
57,Assistive Music & Audio,5281,2006,chi,Desperately seeking simplicity,10.1145/1124772.1124943,95,0.748,162.5,240,1.0,1.0,39
57,Assistive Music & Audio,19298,2017,dis,Do-It-Yourself Empowerment as Experienced by Novice Makers with Disabilities,10.1145/3064663.3064674,70,0.551,682.6,105,-0.05337078651685393,-0.06887052341597796,19
57,Assistive Music & Audio,17888,2016,assets,Nothing to Hide,10.1145/2982142.2982159,65,0.512,463.0,68,-0.0777479892761394,-0.07291666666666667,20
57,Assistive Music & Audio,12836,2013,chi,Analyzing user-generated youtube videos to understand touchscreen use by people with motor,10.1145/2470654.2466158,81,0.638,252.7,199,0.005405405405405406,0.027586206896551724,25
57,Assistive Music & Audio,17068,2016,chi,An Intimate Laboratory?,10.1145/2858036.2858564,73,0.575,522.2,55,-0.026829268292682926,-0.024875621890547265,21
57,Assistive Music & Audio,15579,2015,chi,Sharing is Caring,10.1145/2702123.2702525,83,0.654,810.5,212,-0.0836734693877551,-0.056768558951965066,23
57,Assistive Music & Audio,9661,2011,assets,Empowering individuals with do-it-yourself assistive technology,10.1145/2049536.2049541,85,0.669,241.0,296,0.6011904761904762,0.17142857142857143,25
57,Assistive Music & Audio,21758,2018,assets,Interdependence as a Frame for Assistive Technology Research and Design,10.1145/3234695.3236348,59,0.465,1203.5,402,-0.11261872455902307,-0.13013698630136986,18
58,Blind Access to VR,28001,2021,chi,A Critical Examination of Virtual Reality Technology in the Context of the Minority Body,10.1145/3411764.3445196,33,0.275,449.9,107,-0.03024193548387097,-0.03024193548387097,13
58,Blind Access to VR,8962,2010,assets,Vi-bowling,10.1145/1878803.1878836,69,0.575,429.6,103,0.1111111111111111,0.11764705882352941,29
58,Blind Access to VR,1863,1996,assets,A generic direct-manipulation 3D-auditory environment for hierarchical navigation in non-v,10.1145/228347.228366,68,0.567,42.0,64,0.25,0.25,41
58,Blind Access to VR,6736,2008,assets,Blind hero,10.1145/1414471.1414503,82,0.683,422.8,150,0.20652173913043478,0.2857142857142857,30
58,Blind Access to VR,5235,2006,assets,A demonstration of the iCARE portable reader,10.1145/1168987.1169054,84,0.7,52.3,11,1.0,1.0,31
58,Blind Access to VR,26261,2020,assets,“I just went into it assuming that I wouldn't be able to have the full experience”,10.1145/3373625.3416998,34,0.283,631.9,112,-0.03168044077134986,-0.034055727554179564,14
58,Blind Access to VR,24983,2020,chi,Virtual Reality Without Vision: A Haptic and Auditory White Cane to Navigate Complex Virtu,10.1145/3313831.3376353,38,0.317,428.7,114,-0.09859154929577464,-0.11278195488721804,15
58,Blind Access to VR,5946,2007,assets,Finger dance,10.1145/1296843.1296898,85,0.708,93.0,66,1.0,1.0,31
58,Blind Access to VR,25596,2020,chi,Virtual Reality Games for People Using Wheelchairs,10.1145/3313831.3376265,35,0.292,561.3,96,0.15217391304347827,0.14606741573033707,15
59,Low-vision Accessibility,4864,2005,assets,SmartColor,10.1145/1090785.1090815,70,0.275,300.6,80,0.6363636363636364,0.75,32
59,Low-vision Accessibility,11434,2012,assets,Web accessibility as a side effect,10.1145/2384916.2384931,60,0.235,77.9,33,0.14583333333333334,0.2857142857142857,21
59,Low-vision Accessibility,28043,2021,chi,"Nuanced Perspectives Toward Disability Simulations from Digital Designers, Blind, Low Visi",10.1145/3411764.3445620,27,0.106,479.7,73,-0.07329842931937172,-0.07329842931937172,10
59,Low-vision Accessibility,9964,2011,chi,Usable gestures for blind people,10.1145/1978942.1979001,57,0.224,674.8,309,-0.050080775444264945,-0.034482758620689655,30
59,Low-vision Accessibility,6386,2008,assets,Slide rule,10.1145/1414471.1414487,63,0.247,495.1,373,0.23692307692307693,0.11811023622047244,38
59,Low-vision Accessibility,6100,2007,chi,An interface to support color blind computer users,10.1145/1240624.1240855,67,0.263,248.2,87,-0.42857142857142855,-1.0,30
59,Low-vision Accessibility,19768,2017,assets,Epidemiology as a Framework for Large-Scale Mobile Application Accessibility Assessment,10.1145/3132525.3132547,53,0.208,405.7,72,0.024,0.0,16
59,Low-vision Accessibility,11610,2012,assets,PassChords,10.1145/2384916.2384945,42,0.165,433.2,116,-0.006802721088435374,-0.0070921985815602835,27
59,Low-vision Accessibility,5118,2006,assets,Accommodating color blind computer users,10.1145/1168987.1168996,69,0.271,301.9,99,-0.2631578947368421,-1.0,31
60,Visual Aesthetics & UX,4930,2005,ijhcs,Current practice in measuring usability: Challenges to usability studies and research,10.1016/j.ijhcs.2005.06.002,93,0.443,463.6,1111,0.0214190093708166,-0.016129032258064516,31
60,Visual Aesthetics & UX,2086,1997,chi,Aesthetics and apparent usability,10.1145/258549.258626,129,0.614,332.5,476,1.0,1.0,36
60,Visual Aesthetics & UX,12870,2013,chi,Predicting users' first impressions of website aesthetics with a quantification of perceiv,10.1145/2470654.2481281,22,0.105,418.3,305,0.07272727272727272,0.04878048780487805,25
60,Visual Aesthetics & UX,9354,2011,chi,Old wine in new bottles or novel challenges,10.1145/1978942.1979336,70,0.333,778.6,647,-0.029508196721311476,-0.16494845360824742,30
60,Visual Aesthetics & UX,7822,2009,chi,User experience over time,10.1145/1518701.1518814,74,0.352,587.9,549,0.13740458015267176,0.18181818181818182,31
60,Visual Aesthetics & UX,563,1988,chi,Development of an instrument measuring user satisfaction of the human-computer interface,10.1145/57167.57203,107,0.51,191.8,1617,0.9090909090909091,1.0,53
60,Visual Aesthetics & UX,2874,2000,chi,Hedonic and <i>ergonomic quality aspects determine a software's appeal</i>,10.1145/332040.332432,109,0.519,167.7,417,0.3137254901960784,-0.25,34
60,Visual Aesthetics & UX,8859,2010,ijhcs,Facets of visual aesthetics,10.1016/j.ijhcs.2010.05.006,77,0.367,403.3,596,-0.06756756756756757,-0.32,31
60,Visual Aesthetics & UX,254,1983,chi,Questionnaires as a software evaluation tool,10.1145/800045.801586,109,0.519,55.9,103,1.0,1.0,54
60,Visual Aesthetics & UX,3071,2000,chi,Measuring usability,10.1145/332040.332455,101,0.481,298.8,650,0.5,0.3333333333333333,47
61,Player Experience & Immersion,6757,2008,ijhcs,Measuring and defining the experience of immersion in games,10.1016/j.ijhcs.2008.04.004,157,0.785,507.5,1980,0.7961783439490446,0.45454545454545453,29
61,Player Experience & Immersion,8038,2010,chi,The influence of implicit and explicit biofeedback in first-person shooter games,10.1145/1753326.1753453,138,0.69,38.0,101,1.0,1.0,30
61,Player Experience & Immersion,10762,2012,chi,Not doing but thinking,10.1145/2207676.2207689,130,0.65,477.1,119,-0.0915032679738562,-0.25,25
61,Player Experience & Immersion,16785,2016,chi,"Negative Emotion, Positive Experience?",10.1145/2858036.2858227,115,0.575,1218.0,179,0.004016064257028112,-0.008620689655172414,18
61,Player Experience & Immersion,21906,2018,chiplay,"""A Game that Makes You Question...""",10.1145/3242671.3242691,62,0.31,735.7,89,-0.04241071428571429,-0.041353383458646614,14
61,Player Experience & Immersion,24148,2019,ijhcs,Development and validation of the player experience inventory: A scale to measure player e,10.1016/j.ijhcs.2019.102370,65,0.325,1051.4,399,0.13903743315508021,0.08208955223880597,15
61,Player Experience & Immersion,8345,2010,ijhcs,Effects of pre-game stories on feelings of presence and evaluation of computer games,10.1016/j.ijhcs.2010.07.002,136,0.68,18.1,60,1.0,1.0,25
61,Player Experience & Immersion,20797,2018,chi,“An Odd Kind of Pleasure”,10.1145/3173574.3173615,74,0.37,936.4,99,-0.08187134502923976,-0.08673469387755102,15
61,Player Experience & Immersion,13567,2014,chi,A systematic review of quantitative studies on the enjoyment of digital entertainment game,10.1145/2556288.2557078,135,0.675,838.3,210,0.02877697841726619,-0.022727272727272728,24
62,Rehabilitation Exergames,12993,2014,chiplay,Improving player balancing in racing games,10.1145/2658537.2658701,60,0.366,590.8,74,-0.2153846153846154,-0.2702702702702703,23
62,Rehabilitation Exergames,12097,2013,chi,Designing action-based exergames for children with cerebral palsy,10.1145/2470654.2466164,91,0.555,569.7,122,0.22033898305084745,0.3333333333333333,24
62,Rehabilitation Exergames,14339,2014,chi,"Effects of balancing for physical abilities on player performance, experience and self-est",10.1145/2556288.2556963,79,0.482,675.4,127,-0.1276595744680851,-0.15853658536585366,23
62,Rehabilitation Exergames,9575,2011,assets,Use of serious games for motivational balance rehabilitation of cerebral palsy patients,10.1145/2049536.2049615,97,0.591,19.0,22,1.0,1.0,26
62,Rehabilitation Exergames,9934,2011,chi,Target assistance for subtly balancing competitive play,10.1145/1978942.1979287,83,0.506,715.4,82,0.13592233009708737,0.07246376811594203,28
62,Rehabilitation Exergames,10575,2012,chi,Design of an exergaming station for children with cerebral palsy,10.1145/2207676.2208652,96,0.585,333.5,78,0.2,0.14285714285714285,25
62,Rehabilitation Exergames,11344,2012,chi,Full-body motion-based game interaction for older adults,10.1145/2207676.2208324,95,0.579,568.3,307,0.05362776025236593,0.07633587786259542,26
62,Rehabilitation Exergames,8920,2010,chi,Towards customizable games for stroke rehabilitation,10.1145/1753326.1753649,116,0.707,207.7,385,1.0,1.0,27
62,Rehabilitation Exergames,8926,2010,tei,Digital games for physical therapy,10.1145/1935701.1935725,100,0.61,88.0,83,0.15789473684210525,0.28,26
63,Multiplayer & Location-based Games,4423,2004,cscw,The social side of gaming,10.1145/1031607.1031667,121,0.829,409.0,353,0.06512605042016807,0.041666666666666664,36
63,Multiplayer & Location-based Games,5161,2006,cscw,Strangers and friends,10.1145/1180875.1180898,116,0.795,1005.3,416,0.2185430463576159,0.1,35
63,Multiplayer & Location-based Games,13258,2014,chiplay,Playing with strangers,10.1145/2658537.2658538,71,0.486,579.4,139,-0.007042253521126761,-0.09523809523809523,23
63,Multiplayer & Location-based Games,5549,2006,chi,"""Alone together?""",10.1145/1124772.1124834,117,0.801,928.0,757,0.09482758620689655,-0.07142857142857142,35
63,Multiplayer & Location-based Games,4464,2004,chi,The usability of massively multiplayer online roleplaying games,10.1145/985692.985781,118,0.808,28.5,59,1.0,1.0,36
